token_id,speaker_id,human_correct,produced_tone_proxy,predicted_tone,nested_selected_candidate,score_type,decision_score_T1,decision_score_T2,decision_score_T3,decision_score_T4
00204108_07,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.50333764339335,-0.048260448105114206,-1.2019764555716825,-0.2448739322294642
00204109_03,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.17693867583508516,-0.9862029662529408,-2.182761185688201,-1.2542385934009541
00204109_10,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.31160454983319263,-0.4780556560597229,-1.911001611964624,-0.52055341539789
00204109_11,02041,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9825560607782838,0.4994936964066815,-1.327900806880858,-0.3847692388242163
00204111_01,02041,1,T1,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.6387279389607752,-1.3783730358366193,0.4240627917016193,0.2503245336212091
00204111_06,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1045368647861515,0.47445835457141283,-1.3853876373389686,-0.6352474323680406
00204111_07,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5447516900243227,-1.8165225179229496,-2.0443538806700454,0.44612363858494875
00204111_08,02041,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.4804881899584944,-1.2542155448419305,-1.0055588162250466,-0.9564161637460644
00204111_10,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.48470102822215,1.1769385802701748,-1.0713782101952325,-0.7201945031981147
00204111_11,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.3617890509509496,-2.947294891055812,-0.9954354172438714,0.4620034367876861
00204113_06,02041,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6176545793702976,-1.415538121962339,-7.393928605104861,1.4023465641494748
00204113_09,02041,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.084040930998866,-0.5269905513907486,0.14949352552644357,-0.21522170841988864
00204118_01,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.0104652362915867,-1.113110872731645,-1.4226765840142082,0.7115572137768821
00204118_02,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.2368753996959141,-0.8525192261181999,-2.6114001830446876,-0.9068424276752096
00204118_03,02041,1,T1,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0961022050416138,-1.4766882684359215,0.22464510767168622,-0.5452942310080812
00204118_04,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.3204638380513263,-0.22695567904561065,-1.1953909958219908,-0.6396294506588055
00204118_06,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.5081166811359291,-2.163487171084591,-1.4544401861887764,-1.0203827289529581
00204118_08,02041,1,T1,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.3874766574846247,-1.3202908780157023,-0.2654468981883332,-0.4299931081689301
00204120_00,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.08814217619729237,-1.0143569862808435,-3.4846336784766,-0.4581800127279113
00204120_03,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.08534300013013951,-1.1689872513008475,-0.13632455452184855,-1.1009312624301841
00204120_05,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.28677147760787447,-0.7725713342805655,-3.2475334719083073,-0.25415741779573175
00204120_06,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0253756568698171,1.2373576963512032,-2.6944093489758596,-1.0291390565879768
00204120_08,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.409331140298573,-0.5915537949667918,-1.6785142525645749,-1.5865901414693373
00204124_01,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9335630431893679,-1.0469731885338591,-1.12724441718233,0.5821744573402433
00204124_03,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.06526486929471575,-1.4957920876178457,-0.539639651346866,-0.19430532172981452
00204124_04,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.8511609019809403,0.28488988266140536,0.13038984455898417,-0.524277385591398
00204126_00,02041,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2861405252007785,-1.5789990861272165,0.7670750126203414,0.25027349888299866
00204126_02,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7966056329521487,0.7626267701281212,-1.2813758695324742,-1.3479356813919998
00204126_03,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.5476345239607263,-0.895617033465624,0.6451173049434376,0.7454465042822945
00204126_04,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.153146503813685,-0.7350118556878174,-1.4803221350393057,-1.5284292809950322
00204126_05,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.4581647340367109,-0.5456753198881144,-1.193631141836706,-1.206706517219542
00204126_06,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8027903866173455,-1.5050788298155369,-0.623049327576624,-0.3668745653618609
00204126_07,02041,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.27524307946549775,0.06847969578310564,-1.1134895970984477,-1.6821940052426263
00204126_09,02041,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.5098948587154135,-0.460823240290426,0.5768642676885718,-0.9523792825368582
00204126_10,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.010752571802798205,-0.5337593739015444,-2.194915015864486,-0.7047297949215479
00204128_00,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0178651771324398,-1.2640332924116198,-0.6759684606048426,0.256006174775091
00204128_01,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.976284421475499,0.1644990205111715,0.07646125644334845,-1.2360487475733595
00204128_02,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6829555660710647,-1.4747711576036577,-0.5478515909072904,-0.20785460307431314
00204128_03,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0951214841686814,1.0474767290893405,-0.985651579271589,-2.1255517193041444
00204128_04,02041,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.7004721435232706,-1.1946793411329035,-0.10710427094347574,0.18368205808317706
00204128_05,02041,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5481272402546458,-0.6230972286358221,-2.4259582978611514,-0.8688650369355044
00204128_07,02041,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9118718504000308,-0.9284420527194921,1.0634620902538185,-0.5413645822832268
00204129_02,02041,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1481508480852298,-0.7408064570993701,0.2655645547518364,-0.5951239689262561
00204129_03,02041,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.2324877346303722,-1.088743997771017,-1.9463827276268129,-0.7103181651304865
00204129_04,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.07096623984103256,-0.4767152352751758,-2.2171644381006907,-0.6966117108230777
00204129_05,02041,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.33705974781878745,-0.5473909399582682,-1.7166601747602401,-0.6856700895556564
00204129_07,02041,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.4656766801996025,-0.3216681232053388,-0.3804750165411026,-1.916133579571027
00204129_08,02041,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6498273777121747,-2.4675619842916983,1.1949268675741216,-0.3861178741771851
00204129_10,02041,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0988497001472932,-1.7653704029735127,0.015555121210748979,0.15849832479900594
00204201_01,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5254781973930932,-0.4261431244204243,-1.0338981262533211,-0.4979890048419355
00204201_03,02042,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.32892108301047496,-0.8505589018397941,-0.24093920637879762,-1.0514682123265304
00204201_05,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.31073075000082895,-0.6447201541352414,-0.7662400661353886,-0.4161252248386912
00204201_06,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.6732452065445718,0.7451959796567573,-0.15102575547905417,-1.0159696399896625
00204201_09,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.44066829073502123,-0.5477018292360614,-0.5325020357678654,-0.7619458214755026
00204207_03,02042,1,T2,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.08413151703779043,-1.2648514506441533,-0.8213332674263719,-0.2544451772397812
00204207_04,02042,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5451295636723494,-0.30376585068350004,-0.3335279833565168,-0.9551122923271326
00204207_05,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9270711117470491,-0.48852399675169556,-0.5214334559074036,-0.2837056469009138
00204207_06,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.08215481085833443,-0.7657576760708266,-0.9955825565245755,-0.5489441121461023
00204207_07,02042,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4854096318234017,-0.6528379513850268,-0.9222662834674492,-0.29344468266153223
00204208_04,02042,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0365584084593804,-0.14788022566229264,0.030174935414077675,-0.7344675994221568
00204208_05,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6654414983995425,-1.7511885523958877,-0.6279580817136741,0.28478982053202084
00204209_10,02042,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9788477696692028,0.23133197298027408,-0.9548818194682563,-0.43088007652689353
00204209_11,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.520929051226473,-1.1815888992552532,-0.5830242812350908,0.34613481701223836
00204211_01,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,1.215707878151432,-2.8159135424628876,-0.5124906044988364,-1.1463020825253278
00204211_06,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4984162109917596,0.14111690278694522,-1.2532042360456492,-0.5763013001677374
00204211_07,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7620977047378268,-1.442860583507159,-1.5848472372925302,0.7704938617335445
00204211_08,02042,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3428436099020011,0.3409295433287123,0.6297108799482032,-1.2294000442868493
00204211_10,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4069165052110865,0.4933980641207316,-2.0592982224662446,-0.7550706669096257
00204211_11,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.5403566216662598,-0.8354863948625535,-0.6485382092134122,-0.2996228816593601
00204213_02,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.3739036166916362,-2.795213066807383,-1.9182463097134093,0.38480530007365366
00204213_03,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.35974765132078707,-0.8626996342535616,-1.2683949246036257,0.12649724479527957
00204213_06,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.7771324282607112,-1.693022870978956,-1.186546597449673,-1.0291183842764249
00204213_10,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.6969900105106919,-0.8598736020119311,-0.8257651866579145,0.3543156094426736
00204218_01,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.41392494816180836,-0.5090016026145833,-2.077690862611224,-0.0076693449505526035
00204218_03,02042,1,T1,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.6831042439637254,0.0352339400575723,-0.00576929923134184,-0.3658807120684558
00204218_04,02042,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9137838427693274,-0.1733847612286421,-1.428915703354322,-0.04140591113338593
00204218_08,02042,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7488178387569183,-0.6130980384151059,-0.733725361545727,-0.30690504886152037
00204218_10,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.18931697356995786,0.19914265472044645,-1.2193920900405282,-1.0517087535899945
00204220_00,02042,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.10573263290740675,-0.8115831200792525,-1.0009853386804242,-0.46208778326324373
00204220_03,02042,1,T1,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.16200749846574958,-1.6660298596075118,0.43722475719812803,-0.9707414583066281
00204220_05,02042,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.09030871151512321,-1.5751166275499442,0.06864345992870247,-0.5960287441048483
00204220_06,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.38375658235327215,-0.054348217537160126,-0.9210176737540263,-1.0050212118279964
00204220_08,02042,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.06375317403140934,-0.7895932610830305,-0.6831373230189131,-0.9410779365326383
00204224_01,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8454161508533649,-0.6086050229972859,-1.4527189093635857,-0.06556878693627488
00204224_03,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.06984926338147812,-0.21854724718076474,-1.0765157800996712,-1.0598242571752028
00204224_04,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8464474370730473,0.34980255983142494,-0.06232305452251641,-1.5634479971398072
00204226_00,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.7735925102018437,-1.0932159391984655,-0.27200941607659157,0.5592401774839632
00204226_02,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.9213067758734677,0.639994593596636,-0.5241714222655804,-1.8460773267602364
00204226_03,02042,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.850238944917568,-0.6564172046381012,-0.19597075604806924,-0.9776821523446312
00204226_04,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9137804394242588,-0.6970319370887758,-1.2532038699836336,0.09999604837939813
00204226_05,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.11014348890880188,-1.0361431753462407,-1.2755517707522108,-0.32599781712550985
00204226_06,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2047958238537908,-1.1708203022839663,-0.8414612412357607,0.47174478713379364
00204226_07,02042,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2478136818326215,-0.11113389352678049,-1.310102227039726,0.39374634392294194
00204226_09,02042,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8399539670048941,-0.15336157001550577,-1.005165491685537,-0.669561611251617
00204226_10,02042,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2246741804534773,-0.030804434278075887,-0.7654659185111318,-0.3233691126047368
00204228_00,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8967078059274728,-1.2579266209265485,-0.8173768413874463,0.4229916276280923
00204228_01,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.399082473917951,0.40027619675692083,0.1076428368539436,-0.9450403051054967
00204228_02,02042,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.06296920972059339,-1.1164471903664537,-1.0338018529690742,-0.4232710626126456
00204228_03,02042,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9685991859714943,0.31948830524387073,-0.20818977838978014,-1.2039461612244806
00204228_04,02042,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.43225867104200666,-0.09535496154829881,-0.10208686996329797,-1.0149130671967428
00204228_05,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2139757788160064,-0.6984798906988314,-0.8837614279565646,0.25853961670221237
00204228_07,02042,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6897819580388899,-0.25432239874287876,-0.9506769138514042,-0.4262249781870618
00204229_02,02042,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.2647211778044767,-0.6203324883697624,-0.5157216801921071,0.7191976694059855
00204229_03,02042,1,T3,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.30038045893618365,-0.052933629614227096,-0.1065481005076454,-1.5905236883181955
00204229_04,02042,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.6212502948374977,-1.0563174432835076,-1.4980963097668634,-0.6459974519920153
00204229_07,02042,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8821779230088611,-0.06475644484859766,0.15238187033142858,-0.9332205546311579
00204229_10,02042,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7968151309612183,-1.7773589072697535,0.3750277929711927,0.18673413581733966
00204301_01,02043,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2033175339234288,-0.6829461245677777,-0.47544034052905526,0.008734657499603282
00204301_03,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1656655469313275,-0.8111276387640393,-2.2346011468285014,0.14558110681417297
00204301_05,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.4321886063191426,-1.3939085271672882,-0.21656636683760522,-0.7000670805452589
00204301_06,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.98368336661458,1.259867381493848,-1.3362301078895,-1.7188302335557581
00204301_07,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.500644131993897,-1.6626530362024494,-0.17269970772432575,-0.07809620771441833
00204301_09,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.2020252663894286,-1.9223739766649715,-1.3999439236266034,-0.8445027957432287
00204307_02,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3504930879428083,-1.0537100229639078,-0.8162532838443142,0.014062683729239633
00204307_03,02043,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6385819262414454,-1.3813792954930117,-1.0366805221110182,-0.16983461658794868
00204307_05,02043,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.291256248826539,0.6717889596353036,1.2173538177809993,-1.5771970693479964
00204307_07,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.45487901215846593,0.07173787153985511,-3.0173502403885424,-0.7674414872861527
00204308_00,02043,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.38836410426162304,-0.9667198317831356,-1.9667351798572674,-0.04265577322171127
00204308_02,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7788654026161089,-1.8948217633039448,-0.16661400553394767,0.6815939814992333
00204308_04,02043,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.024548001103239292,-1.1076598144984946,-1.8208724247076304,-0.5576830182434621
00204308_05,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.613846989571373,-0.8867935820691271,-0.7736811284564069,0.38665242309807973
00204308_07,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.843571238557968,1.033131474627217,-0.6180846364805798,-1.4914448676465304
00204309_03,02043,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2236215625672746,0.03789638709443566,-2.412803325791753,-0.8031975054791602
00204309_10,02043,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.22858224024603707,-0.2040944683385285,-1.5805448417095616,-0.5872560861889264
00204309_11,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.10985340595700543,-2.940947275470125,-1.3731830674442638,0.6920374305534567
00204311_01,02043,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.7081456136509243,-1.3425200572783025,-0.8985113074871027,0.9851008222440978
00204311_08,02043,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-5.895066951683248,-2.575659127631255,0.4093793890501274,3.218445087134145
00204311_10,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1527895252328109,-0.1675566119639772,-0.9902407522603983,-0.5065179966060698
00204311_11,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8294849305925001,-2.988625264420217,-0.2067619780888752,0.415743022070645
00204313_02,02043,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.36880844899836135,-2.2895617662221373,0.12503285407926756,-0.020436047364852106
00204313_03,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7982574250290508,-1.0001513685727583,-1.668033264623544,0.27681332246690954
00204313_06,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.9950386640653672,-4.246720567677659,-2.296274088266472,-1.327873236808873
00204313_10,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-3.190862257105186,-2.499563682165508,-2.083254712994229,2.094895194796661
00204318_02,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.07125170440969208,-0.4857403666696911,-2.738175445888892,-0.37892574094305664
00204318_03,02043,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,0.612236142216431,0.7908075686773345,-6.597839242448361,-1.9502387675881858
00204318_04,02043,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.41488916173675083,-1.0735214963746387,-1.8964931377534797,-0.4866648710488926
00204318_06,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.22392769335888574,-1.3226424287385825,-2.1857345079999355,-0.016638227411157502
00204318_08,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.12181929987801532,-0.5750704102942206,-1.2681786054973718,-0.8449364514137183
00204318_10,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.9083640876664973,2.3595281819332783,0.53809220767868,-2.461217892584631
00204320_00,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.7439734343233528,-0.933777325855007,-0.9281384988687773,0.44122390714535825
00204320_03,02043,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,0.34736290741760867,1.185371478143499,-4.12187416195812,-3.8055475464811903
00204320_06,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9768851233448804,0.6479974569271859,-1.5628123586028249,-0.9319715091710554
00204320_08,02043,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.026840493067692983,-0.18736326694717798,-1.5898331177787173,-0.8661638533044402
00204324_01,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3553776460873144,-1.0450294677562504,-0.6794232024022068,0.5398253467198402
00204324_03,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.050681737843435215,-0.4318631969373733,-2.162900881917735,-0.4663920556031413
00204324_04,02043,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.29306067823729,-0.3016380214528055,-0.2892921041693777,-0.1751099041985706
00204326_00,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8351696328092983,-1.5000137850528723,-1.0687967011517037,0.3557959573960204
00204326_02,02043,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5049748538670762,-0.5513126260613387,-2.62603726162426,-0.2756101138403285
00204326_04,02043,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.5911953635323363,-1.23808227545429,-2.158124901306433,-0.3388155080533315
00204326_05,02043,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.21441970543875433,-0.03577261637394691,-1.3735228141083458,-1.4886980503203973
00204326_06,02043,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3414554869216386,-2.261205367893351,0.13952357941050542,0.13367415810455413
00204326_07,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.5394997240212539,-0.540405667505593,-1.592796572163271,-1.417444766466955
00204326_08,02043,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1555048795824057,-0.645675302161104,-0.42174214848405567,-0.2659476965770604
00204326_10,02043,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.8908540861865908,-0.4086872562796383,-0.5999047241819777,-0.5507254561587588
00204328_00,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,0.414050229228731,-2.5773499122839465,-1.5661767830840352,0.6266529415268265
00204328_03,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-3.2986849910863785,0.3712520111957701,-1.8723024582837409,-0.37112102692430393
00204328_04,02043,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9703819128361107,-1.5820694347375246,0.024206879832486594,-0.7351032371972916
00204328_05,02043,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7293679610722033,0.24119996862448556,-0.673944898525697,-1.1587790912655442
00204328_07,02043,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-3.9958568305247746,-0.5736237634496663,-0.32467606483608,1.4616006489538196
00204329_02,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.2029446741667016,-0.2355627694807958,-0.02715915452004536,0.10816960904192457
00204329_03,02043,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-4.371408264765856,-1.7887742886244684,-0.3517912372327767,0.6974214352560071
00204329_04,02043,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.10705550803972608,-7.739222279763755,-1.612421780916701,1.6862488041971224
00204329_05,02043,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.055830833526694934,-1.8974395694006545,-1.8970625072666494,-0.10473827193664115
00204329_07,02043,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5162010099451032,-0.15538600281313175,-2.263695860800033,-0.33877927823611675
00204329_10,02043,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6901985251891104,-0.8594480078558671,-1.5559171422129554,-0.0030157367935887414
00204401_01,02044,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8453382888523859,-0.2949912989130661,-1.3922898511566453,0.1889953452864216
00204401_03,02044,1,T4,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9712676109294534,-0.816988129925288,-0.11344978046527587,-0.22488124254785175
00204401_06,02044,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8153953843730299,0.9772182412007584,-1.6699030267407364,-1.0285363518694168
00204401_07,02044,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.700467442923673,-0.7742322850644097,0.13652341239529786,0.39874854719651565
00204401_09,02044,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.2413316509576916,-0.45031644594205794,-0.5254837003030066,-1.1453753866103744
